stat_rec,random_intercept,n_hauls,unpooled_intercept,model_id,shrinkage_ratio
48F3,-0.12201689986519396,57,-0.13073764738944602,primary_plain_re,0.9332958203058803
45E7,-0.1267346371694688,58,-0.14078728399895946,primary_plain_re,0.9001852551570317
47F3,-0.040461998658247414,58,-0.038333477334077555,primary_plain_re,1.055526434651877
49F0,-0.2803327653633533,58,-0.30714841932584425,primary_plain_re,0.9126948007046617
39E8,0.0997420667276807,59,0.12302357088296564,primary_plain_re,0.8107557438937207
42F1,-0.09285211824135395,59,-0.10586567747322173,primary_plain_re,0.877074803255668
50F0,-0.10551030949479182,59,-0.1136996058484321,primary_plain_re,0.927974276669375
42E8,0.2635860200625902,60,0.2932855718885167,primary_plain_re,0.898735039590642
42F0,-0.1132950109939776,60,-0.12239683533289693,primary_plain_re,0.9256367673709534
43F0,-0.10287948000459042,60,-0.11560240624415037,primary_plain_re,0.8899423753110351
45E6,-0.1064518734749751,60,-0.12368222596373225,primary_plain_re,0.8606885318039985
47F2,-0.22816988781906283,60,-0.2526936049707784,primary_plain_re,0.9029507804340695
48F2,-0.05749449303616338,60,-0.06577190039905269,primary_plain_re,0.8741497917398091
49F2,-0.043231597367293234,60,-0.04844521669564311,primary_plain_re,0.8923811330826649
49F3,-0.05475364127546735,60,-0.054723077538378254,primary_plain_re,1.0005585164150839
38E9,-0.05193155088163649,61,-0.04787166892721113,primary_plain_re,1.084807612631981
40E8,0.11576437886192717,61,0.13319769907822088,primary_plain_re,0.8691169566971579
44E6,-0.23463043137581174,61,-0.25349283226762015,primary_plain_re,0.9255900029871662
45F4,-2.1821607386300607e-4,61,0.008532526363576948,primary_plain_re,-0.025574614664481035
48E9,-0.22244274769373568,61,-0.24549696944912167,primary_plain_re,0.9060916238309659
49F1,-0.21385597213457114,61,-0.2345021364368385,primary_plain_re,0.911957457548246
33F1,0.4888895999456721,62,0.5489418523929497,primary_plain_re,0.8906036182420825
41F2,0.091149702389873,62,0.10210745286280201,primary_plain_re,0.8926841267145059
43F5,0.09704767377617952,62,0.1154563284295863,primary_plain_re,0.8405574219811285
43F7,0.20356172269845949,62,0.23856528084787146,primary_plain_re,0.8532747178256291
47E8,-0.20499246084611653,62,-0.22971918281200057,primary_plain_re,0.8923610920811951
31F2,-0.14903342970186118,63,-0.15485873086594812,primary_plain_re,0.9623831273089177
34F2,0.2931388271141619,63,0.3347816899575852,primary_plain_re,0.8756118865141662
41F3,0.2437414697168744,63,0.27420675269652445,primary_plain_re,0.8888966712888826
